timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,fill_rate_15m,fill_rate_30m,weight_rate_15m,weight_rate_30m,pir_count_15m,pir_count_30m,time_to_full_minutes
2026-03-20 22:10:00,3,9.92,311.91,1,11.9,22,4,1330,1.1,-43.32,2,0.0733,0.0733,-2.888,2.6753,2,2,570
2026-03-20 22:15:00,3,9.97,429.62,1,12.1,22,4,1335,1.2,80.85,2,0.08,0.0633,5.39,1.6313,2,3,565
2026-03-20 22:20:00,3,10.17,565.46,1,12.9,22,4,1340,1.5,294.67,3,0.1,0.0733,19.6447,4.3277,3,4,560
2026-03-20 22:25:00,3,9.44,389.55,0,13.6,22,4,1345,1.7,77.64,2,0.1133,0.0933,5.176,1.144,2,4,555
2026-03-20 22:30:00,3,9.49,534.05,0,14.3,22,4,1350,2.2,104.43,1,0.1467,0.1133,6.962,6.176,1,3,550
2026-03-20 22:35:00,3,9.0,603.65,1,14.9,22,4,1355,2.0,38.19,1,0.1333,0.1167,2.546,11.0953,1,4,545
2026-03-20 22:40:00,3,9.69,544.84,0,15.1,22,4,1360,1.5,155.29,1,0.1,0.1067,10.3527,7.7643,1,3,540
2026-03-20 22:45:00,3,8.8,493.13,0,15.4,22,4,1365,1.1,-40.92,1,0.0733,0.11,-2.728,2.117,1,2,535
2026-03-20 22:50:00,3,9.56,538.47,1,16.3,22,4,1370,1.4,-65.18,1,0.0933,0.1133,-4.3453,-0.8997,1,2,530
2026-03-20 22:55:00,3,9.75,603.78,0,16.8,22,4,1375,1.7,58.94,1,0.1133,0.1067,3.9293,7.141,1,2,525
2026-03-20 23:00:00,3,9.4,696.64,0,17.3,23,4,1380,1.9,203.51,1,0.1267,0.1,13.5673,5.4197,1,2,520
2026-03-20 23:05:00,3,9.08,751.23,1,18.6,23,4,1385,2.3,212.76,1,0.1533,0.1233,14.184,4.9193,1,2,515
2026-03-20 23:10:00,3,9.03,735.28,1,19.8,23,4,1390,3.0,131.5,2,0.2,0.1567,8.7667,6.348,2,3,510
2026-03-20 23:15:00,3,8.96,785.21,1,20.5,23,4,1395,3.2,88.57,3,0.2133,0.17,5.9047,9.736,3,4,505
2026-03-20 23:20:00,3,9.0,744.11,0,21.3,23,4,1400,2.7,-7.12,2,0.18,0.1667,-0.4747,6.8547,2,3,500
2026-03-20 23:25:00,3,8.74,747.63,0,21.4,23,4,1405,1.6,12.35,1,0.1067,0.1533,0.8233,4.795,1,3,495
2026-03-20 23:30:00,3,8.84,835.52,1,21.4,23,4,1410,0.9,50.31,1,0.06,0.1367,3.354,4.6293,1,4,490
2026-03-20 23:35:00,3,9.1,781.69,0,21.6,23,4,1415,0.3,37.58,1,0.02,0.1,2.5053,1.0153,1,3,485
2026-03-20 23:40:00,3,9.05,779.06,0,21.7,23,4,1420,0.3,31.43,1,0.02,0.0633,2.0953,1.4593,1,2,480
2026-03-20 23:45:00,3,8.98,841.4,1,22.0,23,4,1425,0.6,5.88,1,0.04,0.05,0.392,1.873,1,2,475
2026-03-20 23:50:00,3,8.71,713.28,0,22.2,23,4,1430,0.6,-68.41,1,0.04,0.03,-4.5607,-1.0277,1,2,470
2026-03-20 23:55:00,3,9.06,844.68,0,22.6,23,4,1435,0.9,65.62,1,0.06,0.04,4.3747,3.235,1,2,465
2026-03-21 00:00:00,3,8.4,801.44,0,23.1,0,5,0,1.1,-39.96,0,0.0733,0.0567,-2.664,-1.136,0,1,460
2026-03-21 00:05:00,3,8.7,868.36,0,23.3,0,5,5,1.1,155.08,0,0.0733,0.0567,10.3387,2.889,0,1,455
2026-03-21 00:10:00,3,8.74,799.44,1,23.3,0,5,10,0.7,-45.24,1,0.0467,0.0533,-3.016,0.6793,1,2,450
2026-03-21 00:15:00,3,9.09,867.06,0,23.4,0,5,15,0.3,65.62,1,0.02,0.0467,4.3747,0.8553,1,1,445
2026-03-21 00:20:00,3,8.68,864.11,0,23.9,0,5,20,0.6,-4.25,1,0.04,0.0567,-0.2833,5.0277,1,1,440
2026-03-21 00:25:00,3,8.4,815.79,0,23.9,0,5,25,0.6,16.35,0,0.04,0.0433,1.09,-0.963,0,1,435
2026-03-21 00:30:00,3,8.72,853.33,0,24.4,0,5,30,1.0,-13.73,0,0.0667,0.0433,-0.9153,1.7297,0,1,430
2026-03-21 00:35:00,3,8.89,837.09,0,24.4,0,5,35,0.5,-27.02,0,0.0333,0.0367,-1.8013,-1.0423,0,1,425
2026-03-21 00:40:00,3,8.81,833.82,0,24.5,0,5,40,0.6,18.03,0,0.04,0.04,1.202,1.146,0,0,420
2026-03-21 00:45:00,3,8.25,984.63,1,24.7,0,5,45,0.3,131.3,1,0.02,0.0433,8.7533,3.919,1,1,415
2026-03-21 00:50:00,3,8.03,915.1,0,25.2,0,5,50,0.8,78.01,1,0.0533,0.0433,5.2007,1.6997,1,1,410
2026-03-21 00:55:00,3,9.05,903.51,0,25.2,0,5,55,0.7,69.69,1,0.0467,0.0433,4.646,2.924,1,1,405
2026-03-21 01:00:00,3,8.27,876.04,1,25.6,1,5,60,0.9,-108.59,1,0.06,0.04,-7.2393,0.757,1,2,400
2026-03-21 01:05:00,3,8.16,889.41,0,26.1,1,5,65,0.9,-25.69,1,0.06,0.0567,-1.7127,1.744,1,2,395
2026-03-21 01:10:00,3,8.61,973.85,1,26.7,1,5,70,1.5,70.34,2,0.1,0.0733,4.6893,4.6677,2,3,390
2026-03-21 01:15:00,3,8.2,850.82,0,27.2,1,5,75,1.6,-25.22,1,0.1067,0.0833,-1.6813,-4.4603,1,2,385
2026-03-21 01:20:00,3,8.15,1011.87,1,28.0,1,5,80,1.9,122.46,2,0.1267,0.0933,8.164,3.2257,2,3,380
2026-03-21 01:25:00,3,8.0,1002.98,0,28.2,1,5,85,1.5,29.13,1,0.1,0.1,1.942,3.3157,1,3,375
2026-03-21 01:30:00,3,8.03,978.5,0,28.5,1,5,90,1.3,127.68,1,0.0867,0.0967,8.512,3.4153,1,2,370
2026-03-21 01:35:00,3,8.04,1005.47,0,29.2,1,5,95,1.2,-6.4,0,0.08,0.1033,-0.4267,3.8687,0,2,365
2026-03-21 01:40:00,3,8.25,1090.85,1,29.6,1,5,100,1.4,87.87,1,0.0933,0.0967,5.858,3.9,1,2,360
2026-03-21 01:45:00,3,8.11,1159.61,1,30.0,1,5,105,1.5,181.11,2,0.1,0.0933,12.074,10.293,2,3,355
2026-03-21 01:50:00,3,8.0,1158.24,0,30.0,1,5,110,0.8,152.77,2,0.0533,0.0667,10.1847,4.879,2,2,350
2026-03-21 01:55:00,3,8.08,1082.07,1,31.3,1,5,115,1.7,-8.78,2,0.1133,0.1033,-0.5853,2.6363,2,3,345
2026-03-21 02:00:00,3,7.55,1211.75,1,32.0,2,5,120,2.0,52.14,2,0.1333,0.1167,3.476,7.775,2,4,340
2026-03-21 02:05:00,3,8.21,1179.67,0,32.0,2,5,125,2.0,21.43,2,0.1333,0.0933,1.4287,5.8067,2,4,335
2026-03-21 02:10:00,3,8.1,1089.48,0,32.3,2,5,130,1.0,7.41,1,0.0667,0.09,0.494,-0.0457,1,3,330
2026-03-21 02:15:00,3,7.65,1177.84,0,32.8,2,5,135,0.8,-33.91,0,0.0533,0.0933,-2.2607,0.6077,0,2,325
2026-03-21 02:20:00,3,7.7,1199.38,0,32.9,2,5,140,0.9,19.71,0,0.06,0.0967,1.314,1.3713,0,2,320
2026-03-21 02:25:00,3,7.88,1059.82,0,33.1,2,5,145,0.8,-29.66,0,0.0533,0.06,-1.9773,-0.7417,0,1,315
2026-03-21 02:30:00,3,7.79,1191.28,1,33.5,2,5,150,0.7,13.44,1,0.0467,0.05,0.896,-0.6823,1,1,310
2026-03-21 02:35:00,3,7.23,1175.21,0,33.5,2,5,155,0.6,-24.17,1,0.04,0.05,-1.6113,-0.1487,1,1,305
2026-03-21 02:40:00,3,7.35,1104.97,0,33.8,2,5,160,0.7,45.15,1,0.0467,0.05,3.01,0.5163,1,1,300
2026-03-21 02:45:00,3,7.83,1126.1,0,34.0,2,5,165,0.5,-65.18,0,0.0333,0.04,-4.3453,-1.7247,0,1,295
2026-03-21 02:50:00,3,7.64,1187.04,0,34.4,2,5,170,0.9,11.83,0,0.06,0.05,0.7887,-0.4113,0,1,290
2026-03-21 02:55:00,3,7.41,1286.2,1,34.9,2,5,175,1.1,181.23,1,0.0733,0.06,12.082,7.546,1,2,285
2026-03-21 03:00:00,3,7.39,1284.38,0,35.2,3,5,180,1.2,158.28,1,0.08,0.0567,10.552,3.1033,1,1,280
2026-03-21 03:05:00,3,7.16,1252.82,0,35.3,3,5,185,0.9,65.78,1,0.06,0.06,4.3853,2.587,1,1,275
2026-03-21 03:10:00,3,6.91,1283.14,0,35.7,3,5,190,0.8,-3.06,0,0.0533,0.0633,-0.204,5.939,0,1,270
2026-03-21 03:15:00,3,7.28,1256.38,0,35.7,3,5,195,0.5,-28.0,0,0.0333,0.0567,-1.8667,4.3427,0,1,265
2026-03-21 03:20:00,3,7.43,1213.52,0,36.2,3,5,200,0.9,-39.3,0,0.06,0.06,-2.62,0.8827,0,1,260
2026-03-21 03:25:00,3,7.41,1328.88,0,36.8,3,5,205,1.1,45.74,0,0.0733,0.0633,3.0493,1.4227,0,0,255
2026-03-21 03:30:00,3,7.41,1322.8,0,36.9,3,5,210,1.2,66.42,0,0.08,0.0567,4.428,1.2807,0,0,250
2026-03-21 03:35:00,3,7.08,1441.62,1,37.4,3,5,215,1.2,228.1,1,0.08,0.07,15.2067,6.2933,1,1,245
2026-03-21 03:40:00,3,7.16,1350.95,1,37.7,3,5,220,0.9,22.07,2,0.06,0.0667,1.4713,2.2603,2,2,240
2026-03-21 03:45:00,3,7.32,1305.21,0,38.4,3,5,225,1.5,-17.59,2,0.1,0.09,-1.1727,1.6277,2,2,235
2026-03-21 03:50:00,3,7.07,1441.84,0,38.6,3,5,230,1.2,0.22,1,0.08,0.08,0.0147,7.6107,1,2,230
2026-03-21 03:55:00,3,6.63,1279.74,0,38.8,3,5,235,1.1,-71.21,0,0.0733,0.0667,-4.7473,-1.638,0,2,225
2026-03-21 04:00:00,3,7.32,1401.94,0,39.1,4,5,240,0.7,96.73,0,0.0467,0.0733,6.4487,2.638,0,2,220
2026-03-21 04:05:00,3,7.07,1276.37,0,39.1,4,5,245,0.5,-165.47,0,0.0333,0.0567,-11.0313,-5.5083,0,1,215
2026-03-21 04:10:00,3,7.03,1330.59,0,39.1,4,5,250,0.3,50.85,0,0.02,0.0467,3.39,-0.6787,0,0,210
2026-03-21 04:15:00,3,6.79,1426.54,1,40.3,4,5,255,1.2,24.6,1,0.08,0.0633,1.64,4.0443,1,1,205
2026-03-21 04:20:00,3,7.12,1504.42,1,41.1,4,5,260,2.0,228.05,2,0.1333,0.0833,15.2033,2.086,2,2,200
2026-03-21 04:25:00,3,6.91,1406.33,0,41.1,4,5,265,2.0,75.74,2,0.1333,0.0767,5.0493,4.2197,2,2,195
2026-03-21 04:30:00,3,6.97,1459.88,0,41.3,4,5,270,1.0,33.34,1,0.0667,0.0733,2.2227,1.9313,1,2,190
2026-03-21 04:35:00,3,6.63,1469.0,0,41.3,4,5,275,0.2,-35.42,0,0.0133,0.0733,-2.3613,6.421,0,2,185
2026-03-21 04:40:00,3,6.68,1432.06,0,41.5,4,5,280,0.4,25.73,0,0.0267,0.08,1.7153,3.3823,0,2,180
2026-03-21 04:45:00,3,6.56,1468.21,0,42.3,4,5,285,1.0,8.33,0,0.0667,0.0667,0.5553,1.389,0,1,175
2026-03-21 04:50:00,3,6.47,1395.76,0,42.7,4,5,290,1.4,-73.24,0,0.0933,0.0533,-4.8827,-3.622,0,0,170
2026-03-21 04:55:00,3,6.46,1532.41,0,43.5,4,5,295,2.0,100.35,0,0.1333,0.08,6.69,4.2027,0,0,165
2026-03-21 05:00:00,3,6.85,1568.08,0,43.5,5,5,300,1.2,99.87,0,0.08,0.0733,6.658,3.6067,0,0,160
2026-03-21 05:05:00,3,6.65,1609.97,0,43.5,5,5,305,0.8,214.21,0,0.0533,0.0733,14.2807,4.699,0,0,155
2026-03-21 05:10:00,3,6.37,1633.33,1,44.1,5,5,310,0.6,100.92,1,0.04,0.0867,6.728,6.709,1,1,150
2026-03-21 05:15:00,3,6.69,1529.54,0,44.2,5,5,315,0.7,-38.54,1,0.0467,0.0633,-2.5693,2.0443,1,1,145
2026-03-21 05:20:00,3,6.81,1495.48,0,44.2,5,5,320,0.7,-114.49,1,0.0467,0.05,-7.6327,3.324,1,1,140
2026-03-21 05:25:00,3,6.56,1802.58,1,45.1,5,5,325,1.0,169.25,1,0.0667,0.0533,11.2833,9.0057,1,2,135
2026-03-21 05:30:00,3,6.5,1548.37,0,46.0,5,5,330,1.8,18.83,1,0.12,0.0833,1.2553,-0.657,1,2,130
2026-03-21 05:35:00,3,6.29,1720.72,0,46.0,5,5,335,1.8,225.24,1,0.12,0.0833,15.016,3.6917,1,2,125
2026-03-21 05:40:00,3,6.24,1614.6,0,46.3,5,5,340,1.2,-187.98,0,0.08,0.0733,-12.532,-0.6243,0,1,120
2026-03-21 05:45:00,3,5.88,1669.49,1,47.3,5,5,345,1.3,121.12,1,0.0867,0.1033,8.0747,4.665,1,2,115
2026-03-21 05:50:00,3,6.35,1732.99,0,47.8,5,5,350,1.8,12.27,1,0.12,0.12,0.818,7.917,1,2,110
2026-03-21 05:55:00,3,6.06,1694.82,0,48.2,5,5,355,1.9,80.22,1,0.1267,0.1033,5.348,-3.592,1,1,105
2026-03-21 06:00:00,3,5.93,1744.07,1,48.8,6,5,360,1.5,74.58,1,0.1,0.0933,4.972,6.5233,1,2,100
2026-03-21 06:05:00,3,6.09,1786.28,0,49.3,6,5,365,1.5,53.29,1,0.1,0.11,3.5527,2.1853,1,2,95
2026-03-21 06:10:00,3,5.96,1800.2,0,49.5,6,5,370,1.3,105.38,1,0.0867,0.1067,7.0253,6.1867,1,2,90
2026-03-21 06:15:00,3,6.32,1743.43,0,50.0,6,5,375,1.2,-0.64,0,0.08,0.09,-0.0427,2.4647,0,1,85
2026-03-21 06:20:00,3,6.17,1798.17,0,50.1,6,5,380,0.8,11.89,0,0.0533,0.0767,0.7927,2.1727,0,1,80
2026-03-21 06:25:00,3,5.73,1893.98,1,50.4,6,5,385,0.9,93.78,1,0.06,0.0733,6.252,6.6387,1,2,75
2026-03-21 06:30:00,3,5.52,1848.63,0,50.7,6,5,390,0.7,105.2,1,0.0467,0.0633,7.0133,3.4853,1,1,70
2026-03-21 06:35:00,3,6.08,1883.29,0,51.2,6,5,395,1.1,85.12,1,0.0733,0.0633,5.6747,3.2337,1,1,65
2026-03-21 06:40:00,3,5.97,1798.52,0,51.2,6,5,400,0.8,-95.46,0,0.0533,0.0567,-6.364,-0.056,0,1,60
2026-03-21 06:45:00,3,5.66,1811.77,0,51.4,6,5,405,0.7,-36.86,0,0.0467,0.0467,-2.4573,2.278,0,1,55
2026-03-21 06:50:00,3,5.86,1679.31,1,51.9,6,5,410,0.7,-203.98,1,0.0467,0.06,-13.5987,-3.962,1,2,50
2026-03-21 06:55:00,3,5.79,1785.04,0,52.1,6,5,415,0.9,-13.48,1,0.06,0.0567,-0.8987,-3.6313,1,1,45
2026-03-21 07:00:00,3,6.08,1824.58,0,52.6,7,5,420,1.2,12.81,1,0.08,0.0633,0.854,-0.8017,1,1,40
2026-03-21 07:05:00,3,5.64,1772.69,1,53.4,7,5,425,1.5,93.38,1,0.1,0.0733,6.2253,-3.6867,1,2,35
2026-03-21 07:10:00,3,5.51,1855.36,1,54.4,7,5,430,2.3,70.32,2,0.1533,0.1067,4.688,1.8947,2,3,30
2026-03-21 07:15:00,3,5.63,1885.55,1,55.1,7,5,435,2.5,60.97,3,0.1667,0.1233,4.0647,2.4593,3,4,25
2026-03-21 07:20:00,3,5.57,1910.06,1,56.1,7,5,440,2.7,137.37,3,0.18,0.14,9.158,7.6917,3,4,20
2026-03-21 07:25:00,3,4.77,2187.35,1,57.0,7,5,445,2.6,331.99,3,0.1733,0.1633,22.1327,13.4103,3,5,15
2026-03-21 07:30:00,3,5.09,2025.42,1,58.3,7,5,450,3.2,139.87,3,0.2133,0.19,9.3247,6.6947,3,6,10
2026-03-21 07:35:00,3,5.27,2142.76,0,59.4,7,5,455,3.3,232.7,2,0.22,0.2,15.5133,12.3357,2,5,5
2026-03-21 07:40:00,3,4.92,2110.3,1,60.1,7,5,460,3.1,-77.05,2,0.2067,0.19,-5.1367,8.498,2,5,0
2026-03-21 07:45:00,4,10.34,294.2,0,8.9,7,5,465,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,335
2026-03-21 07:50:00,4,9.71,268.97,0,9.7,7,5,470,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,330
2026-03-21 07:55:00,4,9.63,439.14,1,11.3,7,5,475,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,325
2026-03-21 08:00:00,4,10.0,467.75,0,12.0,8,5,480,3.1,173.55,1,0.2067,0.0,11.57,0.0,1,1,320
2026-03-21 08:05:00,4,9.6,445.28,0,12.7,8,5,485,3.0,176.31,1,0.2,0.0,11.754,0.0,1,1,315
2026-03-21 08:10:00,4,9.43,450.36,0,13.6,8,5,490,2.3,11.22,0,0.1533,0.0,0.748,0.0,0,1,310
2026-03-21 08:15:00,4,9.69,457.58,0,14.3,8,5,495,2.3,-10.17,0,0.1533,0.18,-0.678,5.446,0,1,305
2026-03-21 08:20:00,4,9.58,615.28,0,15.0,8,5,500,2.3,170.0,0,0.1533,0.1767,11.3333,11.5437,0,1,300
2026-03-21 08:25:00,4,9.78,501.11,0,15.4,8,5,505,1.8,50.75,0,0.12,0.1367,3.3833,2.0657,0,0,295
2026-03-21 08:30:00,4,9.07,624.55,1,16.5,8,5,510,2.2,166.97,1,0.1467,0.15,11.1313,5.2267,1,1,290
2026-03-21 08:35:00,4,9.39,528.28,0,17.1,8,5,515,2.1,-87.0,1,0.14,0.1467,-5.8,2.7667,1,1,285
2026-03-21 08:40:00,4,9.15,669.66,1,17.8,8,5,520,2.4,168.55,2,0.16,0.14,11.2367,7.31,2,2,280
2026-03-21 08:45:00,4,9.78,708.94,0,18.2,8,5,525,1.7,84.39,1,0.1133,0.13,5.626,8.3787,1,2,275
2026-03-21 08:50:00,4,8.91,587.43,0,18.8,8,5,530,1.7,59.15,1,0.1133,0.1267,3.9433,-0.9283,1,2,270
2026-03-21 08:55:00,4,8.91,667.1,0,19.9,8,5,535,2.1,-2.56,0,0.14,0.15,-0.1707,5.533,0,2,265
2026-03-21 09:00:00,4,8.9,745.72,0,20.5,9,5,540,2.3,36.78,0,0.1533,0.1333,2.452,4.039,0,1,260
2026-03-21 09:05:00,4,8.82,764.96,1,21.2,9,5,545,2.4,177.53,1,0.16,0.1367,11.8353,7.8893,1,2,255
2026-03-21 09:10:00,4,8.51,762.52,1,21.9,9,5,550,2.0,95.42,2,0.1333,0.1367,6.3613,3.0953,2,2,250
2026-03-21 09:15:00,4,8.63,776.95,0,22.2,9,5,555,1.7,31.23,2,0.1133,0.1333,2.082,2.267,2,2,245
2026-03-21 09:20:00,4,8.68,778.46,0,22.7,9,5,560,1.5,13.5,1,0.1,0.13,0.9,6.3677,1,2,240
2026-03-21 09:25:00,4,8.3,749.85,0,22.7,9,5,565,0.8,-12.67,0,0.0533,0.0933,-0.8447,2.7583,0,2,235
2026-03-21 09:30:00,4,8.71,730.15,0,23.1,9,5,570,0.9,-46.8,0,0.06,0.0867,-3.12,-0.519,0,2,230
2026-03-21 09:35:00,4,8.37,855.46,0,23.2,9,5,575,0.5,77.0,0,0.0333,0.0667,5.1333,3.0167,0,1,225
2026-03-21 09:40:00,4,8.68,878.97,0,23.2,9,5,580,0.5,129.12,0,0.0333,0.0433,8.608,3.8817,0,0,220
2026-03-21 09:45:00,4,8.57,774.83,0,23.5,9,5,585,0.4,44.68,0,0.0267,0.0433,2.9787,-0.0707,0,0,215
2026-03-21 09:50:00,4,8.65,794.72,0,23.9,9,5,590,0.7,-60.74,0,0.0467,0.04,-4.0493,0.542,0,0,210
2026-03-21 09:55:00,4,8.43,935.06,0,24.2,9,5,595,1.0,56.09,0,0.0667,0.05,3.7393,6.1737,0,0,205
2026-03-21 10:00:00,4,8.06,895.63,0,24.5,10,5,600,1.0,120.8,0,0.0667,0.0467,8.0533,5.516,0,0,200
2026-03-21 10:05:00,4,8.39,934.69,0,25.0,10,5,605,1.1,139.97,0,0.0733,0.06,9.3313,2.641,0,0,195
2026-03-21 10:10:00,4,8.62,934.52,1,25.7,10,5,610,1.5,-0.54,1,0.1,0.0833,-0.036,1.8517,1,1,190
2026-03-21 10:15:00,4,8.19,1059.06,1,26.4,10,5,615,1.9,163.43,2,0.1267,0.0967,10.8953,9.4743,2,2,185
2026-03-21 10:20:00,4,8.33,1069.22,0,26.5,10,5,620,1.5,134.53,2,0.1,0.0867,8.9687,9.15,2,2,180
2026-03-21 10:25:00,4,8.48,931.71,0,26.9,10,5,625,1.2,-2.81,1,0.08,0.09,-0.1873,-0.1117,1,2,175
2026-03-21 10:30:00,4,8.35,1014.51,0,27.1,10,5,630,0.7,-44.55,0,0.0467,0.0867,-2.97,3.9627,0,2,170
2026-03-21 10:35:00,4,7.81,925.93,0,27.2,10,5,635,0.7,-143.29,0,0.0467,0.0733,-9.5527,-0.292,0,2,165
2026-03-21 10:40:00,4,8.5,957.48,0,27.2,10,5,640,0.3,25.77,0,0.02,0.05,1.718,0.7653,0,1,160
2026-03-21 10:45:00,4,8.12,938.51,0,27.3,10,5,645,0.2,-76.0,0,0.0133,0.03,-5.0667,-4.0183,0,0,155
2026-03-21 10:50:00,4,8.22,967.74,0,27.5,10,5,650,0.3,41.81,0,0.02,0.0333,2.7873,-3.3827,0,0,150
2026-03-21 10:55:00,4,8.18,940.15,0,27.6,10,5,655,0.4,-17.33,0,0.0267,0.0233,-1.1553,0.2813,0,0,145
2026-03-21 11:00:00,4,8.14,912.01,0,28.2,11,5,660,0.9,-26.5,0,0.06,0.0367,-1.7667,-3.4167,0,0,140
2026-03-21 11:05:00,4,8.19,1084.02,0,29.0,11,5,665,1.5,116.28,0,0.1,0.06,7.752,5.2697,0,0,135
2026-03-21 11:10:00,4,8.02,1003.85,1,29.8,11,5,670,2.2,63.7,1,0.1467,0.0867,4.2467,1.5457,1,1,130
2026-03-21 11:15:00,4,7.87,1032.65,0,30.2,11,5,675,2.0,120.64,1,0.1333,0.0967,8.0427,3.138,1,1,125
2026-03-21 11:20:00,4,7.82,1037.55,1,31.6,11,5,680,2.6,-46.47,2,0.1733,0.1367,-3.098,2.327,2,2,120
2026-03-21 11:25:00,4,7.56,1180.39,0,31.8,11,5,685,2.0,176.54,1,0.1333,0.14,11.7693,8.008,1,2,115
2026-03-21 11:30:00,4,7.71,1122.84,0,32.5,11,5,690,2.3,90.19,1,0.1533,0.1433,6.0127,7.0277,1,2,110
2026-03-21 11:35:00,4,8.18,1177.53,1,32.5,11,5,695,0.9,139.98,1,0.06,0.1167,9.332,3.117,1,3,105
2026-03-21 11:40:00,4,7.56,1177.45,0,32.5,11,5,700,0.7,-2.94,1,0.0467,0.09,-0.196,5.7867,1,2,100
2026-03-21 11:45:00,4,7.77,1130.49,0,33.1,11,5,705,0.6,7.65,1,0.04,0.0967,0.51,3.2613,1,2,95
2026-03-21 11:50:00,4,7.6,1178.31,0,33.4,11,5,710,0.9,0.78,0,0.06,0.06,0.052,4.692,0,1,90
2026-03-21 11:55:00,4,7.85,1256.38,0,33.8,11,5,715,1.3,78.93,0,0.0867,0.0667,5.262,2.533,0,1,85
2026-03-21 12:00:00,4,7.75,1287.45,0,34.8,12,5,720,1.7,156.96,0,0.1133,0.0767,10.464,5.487,0,1,80
2026-03-21 12:05:00,4,7.2,1391.49,1,36.3,12,5,725,2.9,213.18,1,0.1933,0.1267,14.212,7.132,1,1,75
2026-03-21 12:10:00,4,7.37,1288.24,0,37.7,12,5,730,3.9,31.86,1,0.26,0.1733,2.124,3.693,1,1,70
2026-03-21 12:15:00,4,7.0,1291.52,0,39.3,12,5,735,4.5,4.07,1,0.3,0.2067,0.2713,5.3677,1,1,65
2026-03-21 12:20:00,4,6.56,1490.33,1,41.2,12,5,740,4.9,98.84,1,0.3267,0.26,6.5893,10.4007,1,2,60
2026-03-21 12:25:00,4,6.52,1662.0,1,43.9,12,5,745,6.2,373.76,2,0.4133,0.3367,24.9173,13.5207,2,3,55
2026-03-21 12:30:00,4,6.27,1532.18,1,45.4,12,5,750,6.1,240.66,3,0.4067,0.3533,16.044,8.1577,3,4,50
2026-03-21 12:35:00,4,6.34,1609.36,0,47.3,12,5,755,6.1,119.03,2,0.4067,0.3667,7.9353,7.2623,2,3,45
2026-03-21 12:40:00,4,6.52,1716.71,1,48.7,12,5,760,4.8,54.71,2,0.32,0.3667,3.6473,14.2823,2,4,40
2026-03-21 12:45:00,4,5.92,1782.2,1,50.4,12,5,765,5.0,250.02,2,0.3333,0.37,16.668,16.356,2,5,35
2026-03-21 12:50:00,4,5.74,1724.63,0,51.7,12,5,770,4.4,115.27,2,0.2933,0.35,7.6847,7.81,2,4,30
2026-03-21 12:55:00,4,5.67,1891.13,1,53.0,12,5,775,4.3,174.42,2,0.2867,0.3033,11.628,7.6377,2,4,25
2026-03-21 13:00:00,4,5.53,1801.0,0,54.8,13,5,780,4.4,18.8,1,0.2933,0.3133,1.2533,8.9607,1,3,20
2026-03-21 13:05:00,4,5.18,1985.32,0,56.6,13,5,785,4.9,260.69,1,0.3267,0.31,17.3793,12.532,1,3,15
2026-03-21 13:10:00,4,5.13,2146.72,1,58.2,13,5,790,5.2,255.59,1,0.3467,0.3167,17.0393,14.3337,1,3,10
2026-03-21 13:15:00,4,5.15,2145.34,1,59.8,13,5,795,5.0,344.34,2,0.3333,0.3133,22.956,12.1047,2,3,5
2026-03-21 13:20:00,4,5.35,2097.32,0,61.5,13,5,800,4.9,112.0,2,0.3267,0.3267,7.4667,12.423,2,3,0
2026-03-21 13:25:00,5,10.33,340.46,0,11.3,13,5,805,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,355
2026-03-21 13:30:00,5,9.71,461.79,1,13.1,13,5,810,0.0,0.0,1,0.0,0.0,0.0,0.0,1,1,350
2026-03-21 13:35:00,5,9.64,494.43,1,15.2,13,5,815,0.0,0.0,2,0.0,0.0,0.0,0.0,2,2,345
2026-03-21 13:40:00,5,9.39,635.06,1,17.1,13,5,820,5.8,294.6,3,0.3867,0.0,19.64,0.0,3,3,340
2026-03-21 13:45:00,5,9.41,738.97,0,18.1,13,5,825,5.0,277.18,2,0.3333,0.0,18.4787,0.0,2,3,335
2026-03-21 13:50:00,5,8.67,757.11,1,20.5,13,5,830,5.3,262.68,2,0.3533,0.0,17.512,0.0,2,4,330
2026-03-21 13:55:00,5,8.77,660.11,1,22.4,13,5,835,5.3,25.05,2,0.3533,0.37,1.67,10.655,2,5,325
2026-03-21 14:00:00,5,8.69,788.24,0,22.7,14,5,840,4.6,49.27,2,0.3067,0.32,3.2847,10.8817,2,4,320
2026-03-21 14:05:00,5,8.13,873.85,1,23.4,14,5,845,2.9,116.74,2,0.1933,0.2733,7.7827,12.6473,2,4,315
2026-03-21 14:10:00,5,8.75,806.01,0,23.7,14,5,850,1.3,145.9,1,0.0867,0.22,9.7267,5.6983,1,3,310
2026-03-21 14:15:00,5,8.53,813.58,1,24.6,14,5,855,1.9,25.34,2,0.1267,0.2167,1.6893,2.487,2,4,305
2026-03-21 14:20:00,5,8.45,842.31,0,24.7,14,5,860,1.3,-31.54,1,0.0867,0.14,-2.1027,2.84,1,3,300
