timestamp,cycle_id,distance_cm,weight_g,pir,fill_percent,hour,day_of_week,minute_of_day,delta_fill_3,delta_weight_3,pir_recent_3,time_to_full_minutes
2026-03-24 05:20:00,11,21.3,3783.8,0,58.2,5,1,320,0.0,236.9,0,170
2026-03-24 05:25:00,11,19.4,3479.8,0,59.1,5,1,325,0.9,-177.1,0,165
2026-03-24 05:30:00,11,19.5,3679.7,1,59.5,5,1,330,1.3,92.6,1,160
2026-03-24 05:35:00,11,19.5,3702.2,0,59.5,5,1,335,1.3,-81.6,1,155
2026-03-24 05:40:00,11,18.2,3888.9,0,60.1,5,1,340,1.0,409.1,1,150
2026-03-24 05:45:00,11,17.9,3584.7,1,60.9,5,1,345,1.4,-95.0,1,145
2026-03-24 05:50:00,11,17.4,3865.5,0,61.5,5,1,350,2.0,163.3,1,140
2026-03-24 05:55:00,11,16.8,4039.1,0,62.4,5,1,355,2.3,150.2,1,135
2026-03-24 06:00:00,11,17.9,4167.0,1,62.7,6,1,360,1.8,582.3,1,130
2026-03-24 06:05:00,11,18.5,3904.3,0,62.9,6,1,365,1.4,38.8,1,125
2026-03-24 06:10:00,11,18.3,3984.4,1,63.6,6,1,370,1.2,-54.7,2,120
2026-03-24 06:15:00,11,17.4,3851.0,0,63.6,6,1,375,0.9,-316.0,1,115
2026-03-24 06:20:00,11,18.7,4139.8,0,64.3,6,1,380,1.4,235.5,1,110
2026-03-24 06:25:00,11,18.4,4092.2,1,64.6,6,1,385,1.0,107.8,1,105
2026-03-24 06:30:00,11,17.6,4013.1,0,64.7,6,1,390,1.1,162.1,1,100
2026-03-24 06:35:00,11,17.6,3989.6,0,65.0,6,1,395,0.7,-150.2,1,95
2026-03-24 06:40:00,11,16.3,4065.2,1,65.5,6,1,400,0.9,-27.0,1,90
2026-03-24 06:45:00,11,16.8,3948.2,0,65.5,6,1,405,0.8,-64.9,1,85
2026-03-24 06:50:00,11,16.3,4207.3,1,65.9,6,1,410,0.9,217.7,2,80
2026-03-24 06:55:00,11,15.4,4126.1,0,66.1,6,1,415,0.6,60.9,1,75
2026-03-24 07:00:00,11,17.7,4405.7,1,67.5,7,1,420,2.0,457.5,2,70
2026-03-24 07:05:00,11,16.0,4335.4,0,68.8,7,1,425,2.9,128.1,1,65
2026-03-24 07:10:00,11,15.4,4277.0,1,69.7,7,1,430,3.6,150.9,2,60
2026-03-24 07:15:00,11,14.3,4228.1,0,70.6,7,1,435,3.1,-177.6,1,55
2026-03-24 07:20:00,11,14.3,4553.7,1,71.2,7,1,440,2.4,218.3,2,50
2026-03-24 07:25:00,11,15.7,4457.8,0,72.0,7,1,445,2.3,180.8,1,45
2026-03-24 07:30:00,11,14.0,4518.7,0,73.0,7,1,450,2.4,290.6,1,40
2026-03-24 07:35:00,11,14.9,4467.4,1,73.7,7,1,455,2.5,-86.3,1,35
2026-03-24 07:40:00,11,13.9,4774.1,0,74.5,7,1,460,2.5,316.3,1,30
2026-03-24 07:45:00,11,14.4,4719.2,0,75.5,7,1,465,2.5,200.5,1,25
2026-03-24 07:50:00,11,13.6,4601.2,0,75.8,7,1,470,2.1,133.8,0,20
2026-03-24 07:55:00,11,14.3,4778.7,0,76.8,7,1,475,2.3,4.6,0,15
2026-03-24 08:00:00,11,12.6,4999.1,1,77.9,8,1,480,2.4,279.9,1,10
2026-03-24 08:05:00,11,13.1,4716.1,0,79.0,8,1,485,3.2,114.9,1,5
2026-03-24 08:10:00,11,12.0,5076.8,0,80.3,8,1,490,3.5,298.1,1,0
2026-03-24 08:15:00,12,34.3,641.7,1,13.5,8,1,495,0.0,0.0,1,300
2026-03-24 08:20:00,12,34.5,934.0,1,14.7,8,1,500,0.0,0.0,2,295
2026-03-24 08:25:00,12,35.5,1247.7,1,16.4,8,1,505,0.0,0.0,3,290
2026-03-24 08:30:00,12,34.2,1300.5,1,18.1,8,1,510,4.6,658.8,3,285
2026-03-24 08:35:00,12,34.0,1354.4,1,20.0,8,1,515,5.3,420.4,3,280
2026-03-24 08:40:00,12,32.5,1597.8,1,21.2,8,1,520,4.8,350.1,3,275
2026-03-24 08:45:00,12,32.4,1517.9,1,21.9,8,1,525,3.8,217.4,3,270
2026-03-24 08:50:00,12,31.3,1462.2,1,23.3,8,1,530,3.3,107.8,3,265
2026-03-24 08:55:00,12,31.0,1477.8,0,24.2,8,1,535,3.0,-120.0,2,260
2026-03-24 09:00:00,12,30.7,1621.9,0,24.2,9,1,540,2.3,104.0,1,255
2026-03-24 09:05:00,12,31.2,1624.4,1,24.2,9,1,545,0.9,162.2,1,250
2026-03-24 09:10:00,12,32.8,1346.1,1,25.3,9,1,550,1.1,-131.7,2,245
2026-03-24 09:15:00,12,30.5,1951.4,0,25.7,9,1,555,1.5,329.5,2,240
2026-03-24 09:20:00,12,30.8,1419.5,0,25.9,9,1,560,1.7,-204.9,1,235
2026-03-24 09:25:00,12,30.5,2125.7,1,27.6,9,1,565,2.3,779.6,1,230
2026-03-24 09:30:00,12,30.6,1631.8,0,27.7,9,1,570,2.0,-319.6,1,225
2026-03-24 09:35:00,12,30.4,1641.8,0,28.5,9,1,575,2.6,222.3,1,220
2026-03-24 09:40:00,12,30.2,1841.4,0,28.9,9,1,580,1.3,-284.3,0,215
2026-03-24 09:45:00,12,30.9,1785.8,0,29.5,9,1,585,1.8,154.0,0,210
2026-03-24 09:50:00,12,29.6,2033.4,0,30.2,9,1,590,1.7,391.6,0,205
2026-03-24 09:55:00,12,28.6,2308.8,0,31.3,9,1,595,2.4,467.4,0,200
2026-03-24 10:00:00,12,27.9,2042.7,0,32.0,10,1,600,2.5,256.9,0,195
2026-03-24 10:05:00,12,28.4,2198.8,1,32.9,10,1,605,2.7,165.4,1,190
2026-03-24 10:10:00,12,28.4,2040.7,1,33.6,10,1,610,2.3,-268.1,2,185
2026-03-24 10:15:00,12,27.4,2199.9,0,34.0,10,1,615,2.0,157.2,2,180
2026-03-24 10:20:00,12,28.2,2413.4,1,35.6,10,1,620,2.7,214.6,2,175
2026-03-24 10:25:00,12,27.0,2552.1,0,35.9,10,1,625,2.3,511.4,1,170
2026-03-24 10:30:00,12,27.0,2488.1,1,36.8,10,1,630,2.8,288.2,2,165
2026-03-24 10:35:00,12,27.4,2246.2,0,37.0,10,1,635,1.4,-167.2,1,160
2026-03-24 10:40:00,12,26.8,2380.6,0,37.1,10,1,640,1.2,-171.5,1,155
2026-03-24 10:45:00,12,26.3,2418.0,1,38.0,10,1,645,1.2,-70.1,1,150
2026-03-24 10:50:00,12,26.7,2182.7,0,38.4,10,1,650,1.4,-63.5,1,145
2026-03-24 10:55:00,12,26.6,2602.8,1,39.0,10,1,655,1.9,222.2,2,140
2026-03-24 11:00:00,12,25.1,2491.5,1,41.1,11,1,660,3.1,73.5,2,135
2026-03-24 11:05:00,12,25.6,2634.6,1,41.8,11,1,665,3.4,451.9,3,130
2026-03-24 11:10:00,12,26.1,2528.9,0,41.8,11,1,670,2.8,-73.9,2,125
2026-03-24 11:15:00,12,23.7,2790.1,0,42.8,11,1,675,1.7,298.6,1,120
2026-03-24 11:20:00,12,25.3,3022.6,1,44.2,11,1,680,2.4,388.0,1,115
2026-03-24 11:25:00,12,24.6,2677.7,0,44.2,11,1,685,2.4,148.8,1,110
2026-03-24 11:30:00,12,25.4,2530.9,0,44.2,11,1,690,1.4,-259.2,1,105
2026-03-24 11:35:00,12,24.8,2819.0,0,44.4,11,1,695,0.2,-203.6,0,100
2026-03-24 11:40:00,12,25.0,2882.9,1,44.4,11,1,700,0.2,205.2,1,95
2026-03-24 11:45:00,12,24.4,2765.9,0,44.6,11,1,705,0.4,235.0,1,90
2026-03-24 11:50:00,12,26.0,2583.9,0,44.9,11,1,710,0.5,-235.1,1,85
2026-03-24 11:55:00,12,23.4,2896.0,0,45.4,11,1,715,1.0,13.1,0,80
2026-03-24 12:00:00,12,22.5,3288.2,1,48.5,12,1,720,3.9,522.3,1,75
2026-03-24 12:05:00,12,21.7,3114.1,1,50.7,12,1,725,5.8,530.2,2,70
2026-03-24 12:10:00,12,22.0,3352.2,1,53.0,12,1,730,7.6,456.2,3,65
2026-03-24 12:15:00,12,20.5,3695.4,1,55.5,12,1,735,7.0,407.2,3,60
2026-03-24 12:20:00,12,20.4,3338.5,1,57.3,12,1,740,6.6,224.4,3,55
2026-03-24 12:25:00,12,17.9,3697.3,1,59.3,12,1,745,6.3,345.1,3,50
2026-03-24 12:30:00,12,18.1,4042.6,1,61.2,12,1,750,5.7,347.2,3,45
2026-03-24 12:35:00,12,17.2,4088.3,1,63.4,12,1,755,6.1,749.8,3,40
2026-03-24 12:40:00,12,16.7,4342.5,1,65.9,12,1,760,6.6,645.2,3,35
2026-03-24 12:45:00,12,15.2,4134.0,1,67.7,12,1,765,6.5,91.4,3,30
2026-03-24 12:50:00,12,15.7,4233.8,1,69.5,12,1,770,6.1,145.5,3,25
2026-03-24 12:55:00,12,14.0,4340.8,1,71.6,12,1,775,5.7,-1.7,3,20
2026-03-24 13:00:00,12,13.7,4702.7,1,74.6,13,1,780,6.9,568.7,3,15
2026-03-24 13:05:00,12,12.9,4854.1,1,77.7,13,1,785,8.2,620.3,3,10
2026-03-24 13:10:00,12,11.9,4906.0,1,79.7,13,1,790,8.1,565.2,3,5
2026-03-24 13:15:00,12,11.1,4983.7,1,82.5,13,1,795,7.9,281.0,3,0
2026-03-24 13:20:00,13,36.1,998.0,1,10.3,13,1,800,0.0,0.0,1,370
2026-03-24 13:25:00,13,35.7,707.8,1,12.0,13,1,805,0.0,0.0,2,365
2026-03-24 13:30:00,13,35.4,918.5,1,14.7,13,1,810,0.0,0.0,3,360
2026-03-24 13:35:00,13,34.3,1140.3,0,17.5,13,1,815,7.2,142.3,2,355
2026-03-24 13:40:00,13,33.3,868.3,1,18.9,13,1,820,6.9,160.5,2,350
2026-03-24 13:45:00,13,32.7,1429.6,1,21.3,13,1,825,6.6,511.1,2,345
2026-03-24 13:50:00,13,31.4,1467.5,1,24.4,13,1,830,6.9,327.2,3,340
2026-03-24 13:55:00,13,30.3,1685.9,1,26.5,13,1,835,7.6,817.6,3,335
2026-03-24 14:00:00,13,31.0,1695.8,0,26.5,14,1,840,5.2,266.2,2,330
2026-03-24 14:05:00,13,29.6,1707.5,1,26.7,14,1,845,2.3,240.0,2,325
2026-03-24 14:10:00,13,30.4,1689.0,1,27.5,14,1,850,1.0,3.1,2,320
2026-03-24 14:15:00,13,30.0,1686.1,0,27.8,14,1,855,1.3,-9.7,2,315
2026-03-24 14:20:00,13,29.0,1818.7,1,29.0,14,1,860,2.3,111.2,2,310
2026-03-24 14:25:00,13,29.5,1822.7,1,29.8,14,1,865,2.3,133.7,2,305
2026-03-24 14:30:00,13,29.2,1771.0,0,30.0,14,1,870,2.2,84.9,2,300
2026-03-24 14:35:00,13,28.9,1780.0,0,30.1,14,1,875,1.1,-38.7,1,295
2026-03-24 14:40:00,13,29.5,1956.2,0,30.2,14,1,880,0.4,133.5,0,290
2026-03-24 14:45:00,13,29.0,1854.2,0,30.8,14,1,885,0.8,83.2,0,285
2026-03-24 14:50:00,13,29.2,2156.1,1,31.3,14,1,890,1.2,376.1,1,280
2026-03-24 14:55:00,13,29.2,2082.2,1,31.6,14,1,895,1.4,126.0,2,275
2026-03-24 15:00:00,13,27.5,1921.7,1,32.1,15,1,900,1.3,67.5,3,270
2026-03-24 15:05:00,13,27.0,1915.3,0,32.5,15,1,905,1.2,-240.8,2,265
2026-03-24 15:10:00,13,28.5,1971.9,0,33.3,15,1,910,1.7,-110.3,1,260
2026-03-24 15:15:00,13,28.0,2109.0,0,33.9,15,1,915,1.8,187.3,0,255
2026-03-24 15:20:00,13,27.7,2055.5,0,33.9,15,1,920,1.4,140.2,0,250
2026-03-24 15:25:00,13,28.0,1942.3,0,33.9,15,1,925,0.6,-29.6,0,245
2026-03-24 15:30:00,13,28.5,2078.3,0,34.7,15,1,930,0.8,-30.7,0,240
2026-03-24 15:35:00,13,28.4,2018.5,0,34.7,15,1,935,0.8,-37.0,0,235
2026-03-24 15:40:00,13,28.3,2058.6,0,34.8,15,1,940,0.9,116.3,0,230
2026-03-24 15:45:00,13,27.7,2197.0,0,34.9,15,1,945,0.2,118.7,0,225
2026-03-24 15:50:00,13,27.8,2562.9,1,36.0,15,1,950,1.3,544.4,1,220
2026-03-24 15:55:00,13,26.4,2493.6,1,37.1,15,1,955,2.3,435.0,2,215
2026-03-24 16:00:00,13,26.2,2415.1,0,37.2,16,1,960,2.3,218.1,2,210
2026-03-24 16:05:00,13,27.4,2353.3,0,37.7,16,1,965,1.7,-209.6,1,205
2026-03-24 16:10:00,13,27.1,2427.7,0,37.7,16,1,970,0.6,-65.9,0,200
2026-03-24 16:15:00,13,25.0,2138.4,0,37.9,16,1,975,0.7,-276.7,0,195
2026-03-24 16:20:00,13,27.1,2385.1,0,38.1,16,1,980,0.4,31.8,0,190
2026-03-24 16:25:00,13,26.2,2519.5,0,38.3,16,1,985,0.6,91.8,0,185
2026-03-24 16:30:00,13,25.8,2306.3,0,38.8,16,1,990,0.9,167.9,0,180
2026-03-24 16:35:00,13,26.9,2244.9,0,39.5,16,1,995,1.4,-140.2,0,175
2026-03-24 16:40:00,13,24.8,2567.3,1,41.3,16,1,1000,3.0,47.8,1,170
2026-03-24 16:45:00,13,25.9,2673.0,1,41.8,16,1,1005,3.0,366.7,2,165
2026-03-24 16:50:00,13,24.4,2654.0,1,42.4,16,1,1010,2.9,409.1,3,160
2026-03-24 16:55:00,13,24.7,2612.9,0,42.5,16,1,1015,1.2,45.6,2,155
2026-03-24 17:00:00,13,25.7,2643.6,0,42.5,17,1,1020,0.7,-29.4,1,150
2026-03-24 17:05:00,13,25.7,2533.4,1,42.7,17,1,1025,0.3,-120.6,1,145
2026-03-24 17:10:00,13,24.4,2609.9,1,43.7,17,1,1030,1.2,-3.0,2,140
2026-03-24 17:15:00,13,23.7,2646.2,0,44.0,17,1,1035,1.5,2.6,2,135
2026-03-24 17:20:00,13,24.2,2776.5,1,44.9,17,1,1040,2.2,243.1,2,130
2026-03-24 17:25:00,13,24.4,2868.8,0,45.7,17,1,1045,2.0,258.9,1,125
2026-03-24 17:30:00,13,24.7,2823.9,0,45.7,17,1,1050,1.7,177.7,1,120
2026-03-24 17:35:00,13,23.6,3228.1,1,46.9,17,1,1055,2.0,451.6,1,115
2026-03-24 17:40:00,13,23.3,2993.6,0,47.0,17,1,1060,1.3,124.8,1,110
2026-03-24 17:45:00,13,22.8,3032.4,1,48.4,17,1,1065,2.7,208.5,2,105
2026-03-24 17:50:00,13,22.6,3320.6,1,49.2,17,1,1070,2.3,92.5,2,100
2026-03-24 17:55:00,13,22.0,3165.5,0,49.9,17,1,1075,2.9,171.9,2,95
2026-03-24 18:00:00,13,21.8,3167.5,0,51.3,18,1,1080,2.9,135.1,1,90
2026-03-24 18:05:00,13,22.4,3291.0,1,52.6,18,1,1085,3.4,-29.6,1,85
2026-03-24 18:10:00,13,20.3,3504.0,1,54.9,18,1,1090,5.0,338.5,2,80
2026-03-24 18:15:00,13,19.3,3682.5,1,56.5,18,1,1095,5.2,515.0,3,75
2026-03-24 18:20:00,13,19.9,3559.3,1,57.9,18,1,1100,5.3,268.3,3,70
2026-03-24 18:25:00,13,19.8,3699.5,1,59.5,18,1,1105,4.6,195.5,3,65
2026-03-24 18:30:00,13,17.1,3880.1,0,60.6,18,1,1110,4.1,197.6,2,60
2026-03-24 18:35:00,13,18.4,3816.5,0,62.0,18,1,1115,4.1,257.2,1,55
2026-03-24 18:40:00,13,17.4,4259.0,1,63.9,18,1,1120,4.4,559.5,1,50
2026-03-24 18:45:00,13,16.5,4417.9,1,65.2,18,1,1125,4.6,537.8,2,45
2026-03-24 18:50:00,13,16.3,4229.6,0,66.8,18,1,1130,4.8,413.1,2,40
2026-03-24 18:55:00,13,14.7,4459.8,0,68.0,18,1,1135,4.1,200.8,1,35
2026-03-24 19:00:00,13,16.0,4320.3,0,69.5,19,1,1140,4.3,-97.6,0,30
2026-03-24 19:05:00,13,15.9,4319.7,0,71.3,19,1,1145,4.5,90.1,0,25
2026-03-24 19:10:00,13,13.2,4809.6,1,74.3,19,1,1150,6.3,349.8,1,20
2026-03-24 19:15:00,13,13.4,4470.2,1,75.0,19,1,1155,5.5,149.9,2,15
2026-03-24 19:20:00,13,12.2,4643.4,1,76.8,19,1,1160,5.5,323.7,3,10
2026-03-24 19:25:00,13,12.0,4786.7,1,78.1,19,1,1165,3.8,-22.9,3,5
2026-03-24 19:30:00,13,12.5,5178.8,1,80.2,19,1,1170,5.2,708.6,3,0
2026-03-24 19:35:00,14,34.2,749.8,1,15.2,19,1,1175,0.0,0.0,1,675
2026-03-24 19:40:00,14,34.5,1138.1,1,16.1,19,1,1180,0.0,0.0,2,670
2026-03-24 19:45:00,14,35.0,1051.1,1,18.1,19,1,1185,0.0,0.0,3,665
2026-03-24 19:50:00,14,32.4,1601.9,1,20.4,19,1,1190,5.2,852.1,3,660
2026-03-24 19:55:00,14,32.9,1446.9,0,21.3,19,1,1195,5.2,308.8,2,655
2026-03-24 20:00:00,14,32.7,1485.2,1,21.5,20,1,1200,3.4,434.1,2,650
2026-03-24 20:05:00,14,33.0,1280.0,0,21.8,20,1,1205,1.4,-321.9,1,645
2026-03-24 20:10:00,14,31.9,1475.6,0,22.2,20,1,1210,0.9,28.7,1,640
2026-03-24 20:15:00,14,31.7,1597.7,0,23.2,20,1,1215,1.7,112.5,0,635
2026-03-24 20:20:00,14,32.6,1607.1,0,24.1,20,1,1220,2.3,327.1,0,630
2026-03-24 20:25:00,14,30.8,1587.6,0,24.5,20,1,1225,2.3,112.0,0,625
2026-03-24 20:30:00,14,31.7,1747.4,1,25.0,20,1,1230,1.8,149.7,1,620
2026-03-24 20:35:00,14,31.5,1571.1,0,25.3,20,1,1235,1.2,-36.0,1,615
2026-03-24 20:40:00,14,32.1,1526.1,0,25.4,20,1,1240,0.9,-61.5,1,610
2026-03-24 20:45:00,14,31.1,1638.8,0,25.4,20,1,1245,0.4,-108.6,0,605
2026-03-24 20:50:00,14,31.1,2066.7,1,26.1,20,1,1250,0.8,495.6,1,600
2026-03-24 20:55:00,14,30.7,1600.3,0,26.5,20,1,1255,1.1,74.2,1,595
2026-03-24 21:00:00,14,31.6,1560.8,0,26.9,21,1,1260,1.5,-78.0,1,590
2026-03-24 21:05:00,14,29.5,1637.3,0,27.5,21,1,1265,1.4,-429.4,0,585
2026-03-24 21:10:00,14,31.1,1781.5,0,27.9,21,1,1270,1.4,181.2,0,580
2026-03-24 21:15:00,14,29.8,1730.0,0,28.1,21,1,1275,1.2,169.2,0,575
2026-03-24 21:20:00,14,30.1,2003.5,1,28.6,21,1,1280,1.1,366.2,1,570
2026-03-24 21:25:00,14,30.7,1639.6,0,28.6,21,1,1285,0.7,-141.9,1,565
2026-03-24 21:30:00,14,29.3,1895.6,0,29.0,21,1,1290,0.9,165.6,1,560
2026-03-24 21:35:00,14,29.8,1733.5,0,29.2,21,1,1295,0.6,-270.0,0,555
2026-03-24 21:40:00,14,28.7,1932.3,0,30.0,21,1,1300,1.4,292.7,0,550
2026-03-24 21:45:00,14,29.0,1889.9,1,30.9,21,1,1305,1.9,-5.7,1,545
2026-03-24 21:50:00,14,28.9,1904.0,0,31.4,21,1,1310,2.2,170.5,1,540
2026-03-24 21:55:00,14,29.8,1714.0,0,31.4,21,1,1315,1.4,-218.3,1,535
2026-03-24 22:00:00,14,29.1,2013.2,0,31.9,22,1,1320,1.0,123.3,0,530
2026-03-24 22:05:00,14,28.4,2305.8,0,32.5,22,1,1325,1.1,401.8,0,525
2026-03-24 22:10:00,14,28.2,1834.6,0,32.5,22,1,1330,1.1,120.6,0,520
2026-03-24 22:15:00,14,29.6,2145.6,0,32.8,22,1,1335,0.9,132.4,0,515
2026-03-24 22:20:00,14,27.2,2050.8,1,32.9,22,1,1340,0.4,-255.0,1,510
2026-03-24 22:25:00,14,28.7,1975.1,0,33.0,22,1,1345,0.5,140.5,1,505
2026-03-24 22:30:00,14,28.8,1770.3,0,33.9,22,1,1350,1.1,-375.3,1,500
2026-03-24 22:35:00,14,29.7,2158.5,0,34.6,22,1,1355,1.7,107.7,0,495
2026-03-24 22:40:00,14,26.5,2118.6,0,34.6,22,1,1360,1.6,143.5,0,490
2026-03-24 22:45:00,14,27.5,2104.4,0,34.6,22,1,1365,0.7,334.1,0,485
2026-03-24 22:50:00,14,27.8,2395.1,1,35.7,22,1,1370,1.1,236.6,1,480
2026-03-24 22:55:00,14,27.6,2291.8,1,36.0,22,1,1375,1.4,173.2,2,475
2026-03-24 23:00:00,14,28.2,2297.8,1,36.8,23,1,1380,2.2,193.4,3,470
2026-03-24 23:05:00,14,27.3,2181.8,0,37.0,23,1,1385,1.3,-213.3,2,465
2026-03-24 23:10:00,14,26.6,2397.9,0,37.3,23,1,1390,1.3,106.1,1,460
2026-03-24 23:15:00,14,27.5,2212.3,0,37.4,23,1,1395,0.6,-85.5,0,455
2026-03-24 23:20:00,14,26.6,2393.3,0,37.4,23,1,1400,0.4,211.5,0,450
2026-03-24 23:25:00,14,26.7,2339.1,0,37.4,23,1,1405,0.1,-58.8,0,445
2026-03-24 23:30:00,14,27.5,2301.0,0,37.6,23,1,1410,0.2,88.7,0,440
2026-03-24 23:35:00,14,26.2,2221.8,0,37.8,23,1,1415,0.4,-171.5,0,435
2026-03-24 23:40:00,14,27.4,2286.2,0,38.1,23,1,1420,0.7,-52.9,0,430
2026-03-24 23:45:00,14,27.0,2283.8,1,38.6,23,1,1425,1.0,-17.2,1,425
2026-03-24 23:50:00,14,26.2,2702.0,1,39.7,23,1,1430,1.9,480.2,2,420
2026-03-24 23:55:00,14,25.4,2601.2,1,40.7,23,1,1435,2.6,315.0,3,415
2026-03-25 00:00:00,14,26.0,2802.1,0,41.2,0,2,0,2.6,518.3,2,410
2026-03-25 00:05:00,14,24.3,2734.0,1,42.0,0,2,5,2.3,32.0,2,405
2026-03-25 00:10:00,14,27.0,2654.9,0,42.3,0,2,10,1.6,53.7,1,400
2026-03-25 00:15:00,14,23.9,2485.5,0,42.9,0,2,15,1.7,-316.6,1,395
2026-03-25 00:20:00,14,25.1,2618.6,1,44.0,0,2,20,2.0,-115.4,1,390
2026-03-25 00:25:00,14,23.8,2659.9,0,44.5,0,2,25,2.2,5.0,1,385
2026-03-25 00:30:00,14,23.2,2657.8,0,44.5,0,2,30,1.6,172.3,1,380
2026-03-25 00:35:00,14,24.3,2825.0,0,44.5,0,2,35,0.5,206.4,0,375
2026-03-25 00:40:00,14,24.3,2930.4,1,45.0,0,2,40,0.5,270.5,1,370
2026-03-25 00:45:00,14,23.3,2882.2,0,45.2,0,2,45,0.7,224.4,1,365
2026-03-25 00:50:00,14,23.6,2824.4,1,45.7,0,2,50,1.2,-0.6,2,360
2026-03-25 00:55:00,14,24.6,2926.6,1,46.1,0,2,55,1.1,-3.8,2,355
2026-03-25 01:00:00,14,23.6,2894.0,0,46.3,1,2,60,1.1,11.8,2,350
2026-03-25 01:05:00,14,23.2,2612.0,1,46.6,1,2,65,0.9,-212.4,2,345
2026-03-25 01:10:00,14,22.6,2871.4,0,47.0,1,2,70,0.9,-55.2,1,340
2026-03-25 01:15:00,14,22.5,2857.3,0,47.8,1,2,75,1.5,-36.7,1,335
2026-03-25 01:20:00,14,22.1,2930.8,0,47.9,1,2,80,1.3,318.8,0,330
2026-03-25 01:25:00,14,23.1,3015.4,0,47.9,1,2,85,0.9,144.0,0,325
2026-03-25 01:30:00,14,22.5,2680.5,0,48.6,1,2,90,0.8,-176.8,0,320
2026-03-25 01:35:00,14,22.8,3010.7,0,49.0,1,2,95,1.1,79.9,0,315
2026-03-25 01:40:00,14,23.2,3070.4,0,49.3,1,2,100,1.4,55.0,0,310
2026-03-25 01:45:00,14,22.0,3260.4,0,50.0,1,2,105,1.4,579.9,0,305
2026-03-25 01:50:00,14,21.1,3535.3,1,51.6,1,2,110,2.6,524.6,1,300
2026-03-25 01:55:00,14,22.2,2971.9,0,51.8,1,2,115,2.5,-98.5,1,295
2026-03-25 02:00:00,14,20.8,3241.6,1,52.5,2,2,120,2.5,-18.8,2,290
2026-03-25 02:05:00,14,22.1,3355.3,0,52.7,2,2,125,1.1,-180.0,1,285
2026-03-25 02:10:00,14,21.2,3441.5,1,53.6,2,2,130,1.8,469.6,2,280
2026-03-25 02:15:00,14,21.3,3315.0,0,53.8,2,2,135,1.3,73.4,1,275
2026-03-25 02:20:00,14,21.2,3455.4,0,54.6,2,2,140,1.9,100.1,1,270
2026-03-25 02:25:00,14,21.9,3567.9,1,55.7,2,2,145,2.1,126.4,1,265
2026-03-25 02:30:00,14,21.1,3390.7,0,56.4,2,2,150,2.6,75.7,1,260
2026-03-25 02:35:00,14,19.5,3555.9,0,56.4,2,2,155,1.8,100.5,1,255
2026-03-25 02:40:00,14,19.8,3694.5,1,56.9,2,2,160,1.2,126.6,1,250
2026-03-25 02:45:00,14,20.9,3374.4,1,57.7,2,2,165,1.3,-16.3,2,245
2026-03-25 02:50:00,14,20.4,3590.6,0,58.0,2,2,170,1.6,34.7,2,240
2026-03-25 02:55:00,14,19.4,3678.2,0,58.3,2,2,175,1.4,-16.3,1,235
2026-03-25 03:00:00,14,18.8,3663.4,0,58.9,3,2,180,1.2,289.0,0,230
2026-03-25 03:05:00,14,18.9,3799.0,0,59.0,3,2,185,1.0,208.4,0,225
2026-03-25 03:10:00,14,19.4,3569.7,0,59.7,3,2,190,1.4,-108.5,0,220
2026-03-25 03:15:00,14,18.4,3895.6,1,60.5,3,2,195,1.6,232.2,1,215
2026-03-25 03:20:00,14,19.2,3906.9,0,60.6,3,2,200,1.6,107.9,1,210
2026-03-25 03:25:00,14,19.2,3772.1,0,60.6,3,2,205,0.9,202.4,1,205
2026-03-25 03:30:00,14,18.5,3926.4,0,61.6,3,2,210,1.1,30.8,0,200
2026-03-25 03:35:00,14,18.4,3898.7,0,62.2,3,2,215,1.6,-8.2,0,195
2026-03-25 03:40:00,14,17.1,3922.1,0,62.6,3,2,220,2.0,150.0,0,190
2026-03-25 03:45:00,14,17.7,3702.7,0,63.0,3,2,225,1.4,-223.7,0,185
2026-03-25 03:50:00,14,17.9,3835.0,0,63.1,3,2,230,0.9,-63.7,0,180
2026-03-25 03:55:00,14,17.9,3603.5,0,63.1,3,2,235,0.5,-318.6,0,175
2026-03-25 04:00:00,14,17.7,4142.9,0,63.7,4,2,240,0.7,440.2,0,170
2026-03-25 04:05:00,14,17.9,4129.5,0,63.9,4,2,245,0.8,294.5,0,165
2026-03-25 04:10:00,14,16.5,4179.0,0,64.4,4,2,250,1.3,575.5,0,160
2026-03-25 04:15:00,14,17.6,4105.6,0,64.4,4,2,255,0.7,-37.3,0,155
2026-03-25 04:20:00,14,17.4,4032.7,0,65.1,4,2,260,1.2,-96.8,0,150
2026-03-25 04:25:00,14,17.1,4111.2,0,65.3,4,2,265,0.9,-67.8,0,145
2026-03-25 04:30:00,14,16.9,4068.7,0,65.3,4,2,270,0.9,-36.9,0,140
2026-03-25 04:35:00,14,16.5,4022.9,0,65.8,4,2,275,0.7,-9.8,0,135
2026-03-25 04:40:00,14,15.7,4147.9,0,66.3,4,2,280,1.0,36.7,0,130
2026-03-25 04:45:00,14,16.2,4046.0,0,66.8,4,2,285,1.5,-22.7,0,125
2026-03-25 04:50:00,14,16.3,3967.1,1,68.6,4,2,290,2.8,-55.8,1,120
2026-03-25 04:55:00,14,14.4,4176.6,0,69.3,4,2,295,3.0,28.7,1,115
2026-03-25 05:00:00,14,15.1,4234.1,0,69.4,5,2,300,2.6,188.1,1,110
2026-03-25 05:05:00,14,15.3,4136.7,0,70.0,5,2,305,1.4,169.6,0,105
